Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,LineAmount,Year
579196,22190,LOCAL CAFE MUG,6,2011-11-28 15:54:00,2.46,14096.0,United Kingdom,14.76,2011
552531,20826,SILVER APERITIF GLASS,36,2011-05-10 09:35:00,0.39,13742.0,United Kingdom,14.040000000000001,2011
548163,22698,PINK REGENCY TEACUP AND SAUCER,1,2011-03-29 13:43:00,5.79,,United Kingdom,5.79,2011
532063,21810,CHRISTMAS HANGING STAR WITH BELL,1,2010-11-10 14:48:00,2.51,,United Kingdom,2.51,2010
507712,17129F,DEEP BLUE GLASS GEMS IN BAG,2,2010-05-11 11:29:00,1.66,,United Kingdom,3.32,2010
495405,22276,WASH BAG VINTAGE ROSE PAISLEY,3,2010-01-25 09:53:00,2.55,16125.0,United Kingdom,7.6499999999999995,2010
562621,22723,SET OF 6 HERB TINS SKETCHBOOK,2,2011-08-08 12:36:00,3.95,14415.0,United Kingdom,7.9,2011
515254,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1,2010-07-09 11:44:00,5.06,,United Kingdom,5.06,2010
514532,16235,RECYCLED PENCIL WITH RABBIT ERASER,22,2010-07-05 10:07:00,0.43,,United Kingdom,9.459999999999999,2010
553189,22619,SET OF 6 SOLDIER SKITTLES,3,2011-05-15 13:14:00,3.75,15033.0,United Kingdom,11.25,2011
500462,46775E,CANDY POP CHUNKY KNITTED THROW ,1,2010-03-08 12:40:00,11.02,,United Kingdom,11.02,2010
539451,21069,VINTAGE BILLBOARD TEA MUG,1,2010-12-17 16:59:00,2.51,,United Kingdom,2.51,2010
576062,20973,12 PENCIL SMALL TUBE WOODLAND,3,2011-11-13 15:30:00,0.65,12867.0,United Kingdom,1.9500000000000002,2011
490106,22121,NOEL WOODEN BLOCK LETTERS ,3,2009-12-03 16:40:00,5.95,14898.0,United Kingdom,17.85,2009
532572,47559B,TEA TIME OVEN GLOVE,2,2010-11-12 13:49:00,1.25,18116.0,United Kingdom,2.5,2010
564757,21894,POTTING SHED SEED ENVELOPES,1,2011-08-30 10:36:00,2.46,,United Kingdom,2.46,2011
547248,21519,GIN & TONIC DIET GREETING CARD ,1,2011-03-22 09:23:00,0.83,,United Kingdom,0.83,2011
510546,22620,4 TRADITIONAL SPINNING TOPS,1,2010-06-01 15:45:00,1.25,13110.0,United Kingdom,1.25,2010
491406,21659,GLASS CAKE STAND,1,2009-12-10 18:27:00,14.95,14081.0,United Kingdom,14.95,2009
543237,47566,PARTY BUNTING,7,2011-02-04 13:39:00,10.79,,United Kingdom,75.53,2011
551426,21175,GIN + TONIC DIET METAL SIGN,12,2011-04-28 14:39:00,2.55,14022.0,United Kingdom,30.599999999999998,2011
489597,35962,12 ASS ZINC CHRISTMAS DECORATIONS,1,2009-12-01 14:28:00,4.3,,United Kingdom,4.3,2009
571183,21819,GLITTER CHRISTMAS STAR ,1,2011-10-14 11:08:00,0.39,14796.0,United Kingdom,0.39,2011
571441,22652,TRAVEL SEWING KIT,1,2011-10-17 13:31:00,3.29,14096.0,United Kingdom,3.29,2011
534053,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-11-21 10:35:00,4.95,16010.0,United Kingdom,4.95,2010
551054,22483,RED GINGHAM TEDDY BEAR ,6,2011-04-26 11:44:00,2.95,12429.0,Austria,17.700000000000003,2011
571840,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,72,2011-10-19 12:16:00,0.29,13590.0,United Kingdom,20.88,2011
491043,21981,PACK OF 12 WOODLAND TISSUES ,2,2009-12-09 09:51:00,0.83,,United Kingdom,1.66,2009
523994,21803,CHRISTMAS TREE STAR DECORATION,1,2010-09-26 15:07:00,0.42,16549.0,United Kingdom,0.42,2010
553768,47566b,TEA TIME PARTY BUNTING,3,2011-05-19 10:47:00,8.29,,United Kingdom,24.869999999999997,2011
555728,23180,MUM'S KITCHEN CLOCK,1,2011-06-06 16:41:00,4.95,17252.0,United Kingdom,4.95,2011
559923,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-07-13 16:07:00,3.29,,United Kingdom,3.29,2011
530437,20996,JAZZ HEARTS ADDRESS BOOK,1,2010-11-03 11:13:00,0.42,15915.0,United Kingdom,0.42,2010
511602,21465,PINK FLOWER CROCHET FOOD COVER,6,2010-06-09 11:10:00,3.75,17115.0,United Kingdom,22.5,2010
513655,84978,HANGING HEART JAR T-LIGHT HOLDER,3,2010-06-28 10:02:00,2.51,,United Kingdom,7.529999999999999,2010
558462,22464,HANGING METAL HEART LANTERN,18,2011-06-29 15:11:00,1.65,13982.0,United Kingdom,29.7,2011
511555,82581,TOILET METAL SIGN,4,2010-06-09 10:00:00,0.55,17417.0,United Kingdom,2.2,2010
547652,20727,LUNCH BAG  BLACK SKULL.,1,2011-03-24 12:15:00,1.65,14606.0,United Kingdom,1.65,2011
543369,22329,ROUND CONTAINER SET OF 5 RETROSPOT,2,2011-02-07 14:49:00,1.65,16255.0,United Kingdom,3.3,2011
565434,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,10,2011-09-04 13:35:00,0.55,12867.0,United Kingdom,5.5,2011
581310,22942,CHRISTMAS LIGHTS 10 SANTAS ,1,2011-12-08 11:43:00,2.95,16442.0,United Kingdom,2.95,2011
554946,23166,MEDIUM CERAMIC TOP STORAGE JAR,48,2011-05-27 14:22:00,1.04,18242.0,United Kingdom,49.92,2011
569897,22893,MINI CAKE STAND T-LIGHT HOLDER,12,2011-10-06 16:01:00,0.42,17813.0,United Kingdom,5.04,2011
525716,22435,SET OF 9 HEART SHAPED BALLOONS,12,2010-10-06 14:34:00,1.25,14329.0,United Kingdom,15.0,2010
509415,90046,WHITE WITH METAL BAG CHARM,2,2010-05-23 12:46:00,4.95,14010.0,United Kingdom,9.9,2010
533750,21333,CLASSIC WHITE FRAME,2,2010-11-18 14:17:00,2.95,15571.0,United Kingdom,5.9,2010
490745,22313,OFFICE MUG WARMER PINK,1,2009-12-07 18:02:00,8.65,,United Kingdom,8.65,2009
492696,22078,RIBBON REEL LACE DESIGN ,3,2009-12-17 18:51:00,2.1,,United Kingdom,6.300000000000001,2009
490403,22196,SMALL HEART MEASURING SPOONS,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,0.85,2009
510519,15036,ASSORTED COLOURS SILK FAN,12,2010-06-01 13:49:00,1.28,,United Kingdom,15.36,2010
494387,22324,BLUE POLKADOT KIDS BAG,1,2010-01-14 09:46:00,3.36,,United Kingdom,3.36,2010
577616,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2011-11-21 10:22:00,1.69,13823.0,United Kingdom,20.28,2011
509935,21541,DINOSAURS WATER TRANSFER TATTOOS ,1,2010-05-26 12:38:00,1.66,,United Kingdom,1.66,2010
522437,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2010-09-14 13:56:00,0.85,17346.0,United Kingdom,0.85,2010
511816,22355,CHARLOTTE BAG SUKI DESIGN,10,2010-06-10 16:11:00,0.85,17581.0,United Kingdom,8.5,2010
539958,22723,SET OF 6 HERB TINS SKETCHBOOK,1,2010-12-23 13:26:00,8.47,,United Kingdom,8.47,2010
544885,22508,DOORSTOP RETROSPOT HEART,4,2011-02-24 11:38:00,3.75,14243.0,United Kingdom,15.0,2011
513184,22386,JUMBO BAG PINK WITH WHITE SPOTS,20,2010-06-22 13:23:00,1.95,16748.0,United Kingdom,39.0,2010
490140,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,2009-12-03 20:03:00,2.95,12872.0,United Kingdom,11.8,2009
517963,20985,HEART CALCULATOR,12,2010-08-03 12:49:00,1.25,14001.0,United Kingdom,15.0,2010
524199,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2010-09-28 09:37:00,4.21,,United Kingdom,4.21,2010
553197,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-05-15 14:32:00,0.95,17263.0,United Kingdom,0.95,2011
492806,21874,GIN AND TONIC MUG,12,2009-12-20 12:21:00,1.25,14299.0,United Kingdom,15.0,2009
559163,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2011-07-06 16:33:00,1.25,,United Kingdom,1.25,2011
516265,21247,SET OF RED SALAD SERVERS ,1,2010-07-19 12:07:00,1.49,16782.0,United Kingdom,1.49,2010
521646,22089,PAPER BUNTING VINTAGE PAISLEY,2,2010-09-07 13:20:00,5.91,,United Kingdom,11.82,2010
558237,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,2011-06-27 15:04:00,4.15,12867.0,United Kingdom,24.900000000000002,2011
503594,84949,SILVER HANGING T-LIGHT HOLDER,12,2010-04-01 19:46:00,1.65,14694.0,United Kingdom,19.799999999999997,2010
556924,23154,SET OF 4 JAM JAR MAGNETS,3,2011-06-15 14:14:00,2.08,,France,6.24,2011
522620,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2010-09-15 15:14:00,21.23,,United Kingdom,21.23,2010
499968,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-03-03 14:10:00,2.95,13214.0,United Kingdom,17.700000000000003,2010
496330,20727,LUNCH BAG  BLACK SKULL.,10,2010-01-31 13:42:00,1.65,14306.0,United Kingdom,16.5,2010
491155,22037,ROBOT BIRTHDAY CARD,1,2009-12-10 09:49:00,0.86,,United Kingdom,0.86,2009
550458,37342,POLKADOT COFFEE CUP & SAUCER PINK,1,2011-04-18 13:13:00,2.46,,United Kingdom,2.46,2011
545399,22859,EASTER TIN BUNNY BOUQUET,6,2011-03-02 11:48:00,1.65,14934.0,Channel Islands,9.899999999999999,2011
571717,23210,WHITE ROCKING HORSE HAND PAINTED,2,2011-10-18 17:10:00,1.25,14381.0,United Kingdom,2.5,2011
568671,22469,HEART OF WICKER SMALL,24,2011-09-28 13:13:00,1.65,13139.0,United Kingdom,39.599999999999994,2011
567183,22284,HEN HOUSE DECORATION,6,2011-09-18 15:32:00,1.65,14769.0,United Kingdom,9.899999999999999,2011
513381,21213,PACK OF 72 SKULL CAKE CASES,1,2010-06-24 11:38:00,1.28,,United Kingdom,1.28,2010
532139,22151,PLACE SETTING WHITE HEART,10,2010-11-11 11:18:00,1.66,,United Kingdom,16.599999999999998,2010
489912,82616B,FRAPPUCINO SCARF KNITTING KIT,6,2009-12-03 10:26:00,2.95,13931.0,United Kingdom,17.700000000000003,2009
529130,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2010-10-26 14:38:00,2.55,16258.0,United Kingdom,102.0,2010
536876,21071,VINTAGE BILLBOARD DRINK ME MUG,1,2010-12-03 11:36:00,2.51,,United Kingdom,2.51,2010
571105,23254,CHILDRENS CUTLERY DOLLY GIRL ,2,2011-10-13 16:01:00,4.15,17614.0,United Kingdom,8.3,2011
534681,22781,GUMBALL MAGAZINE RACK,2,2010-11-23 14:50:00,7.65,13451.0,United Kingdom,15.3,2010
567505,22980,PANTRY SCRUBBING BRUSH,12,2011-09-20 14:34:00,1.65,12352.0,Norway,19.799999999999997,2011
550471,22028,PENNY FARTHING BIRTHDAY CARD,1,2011-04-18 13:52:00,0.83,,United Kingdom,0.83,2011
570010,23419,HOME SWEET HOME BOTTLE ,12,2011-10-07 09:42:00,2.08,15297.0,United Kingdom,24.96,2011
555858,21471,STRAWBERRY RAFFIA FOOD COVER,6,2011-06-07 14:12:00,3.75,14911.0,EIRE,22.5,2011
508504,21368,MIRRORED WALL ART LADIES,1,2010-05-16 16:05:00,2.55,13451.0,United Kingdom,2.55,2010
576924,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-11-17 10:53:00,1.25,17419.0,United Kingdom,30.0,2011
534709,21754,HOME BUILDING BLOCK WORD,1,2010-11-23 16:53:00,11.87,,United Kingdom,11.87,2010
498549,22146,EASTER CRAFT IVY WREATH WITH CHICK,1,2010-02-19 18:04:00,4.21,,United Kingdom,4.21,2010
575655,23099,FRENCH CARRIAGE LANTERN,1,2011-11-10 14:28:00,6.65,16434.0,United Kingdom,6.65,2011
512781,22523,CHILDS GARDEN FORK PINK,1,2010-06-17 18:17:00,0.85,17341.0,United Kingdom,0.85,2010
539492,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,2010-12-20 10:14:00,8.47,,United Kingdom,25.410000000000004,2010
542541,22109,FULL ENGLISH BREAKFAST PLATE,1,2011-01-28 14:25:00,7.46,,United Kingdom,7.46,2011
508211,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-05-13 14:42:00,2.95,15210.0,United Kingdom,17.700000000000003,2010
531119,21930,JUMBO STORAGE BAG SKULLS,2,2010-11-05 12:51:00,1.95,14606.0,United Kingdom,3.9,2010
559525,23156,SET OF 5 MINI GROCERY MAGNETS,2,2011-07-10 10:30:00,2.08,16923.0,United Kingdom,4.16,2011
543543,84356,POMPOM CURTAIN,1,2011-02-09 15:33:00,6.95,17843.0,United Kingdom,6.95,2011
566279,22588,CARD HOLDER GINGHAM HEART,2,2011-09-11 14:09:00,2.89,14432.0,United Kingdom,5.78,2011
515013,21314,SMALL GLASS HEART TRINKET POT,1,2010-07-07 16:29:00,4.21,,United Kingdom,4.21,2010
553485,23060,HEART BEADED TRELLIS DECORATION,2,2011-05-17 12:25:00,2.08,13208.0,United Kingdom,4.16,2011
564438,22632,HAND WARMER RED RETROSPOT,12,2011-08-25 12:11:00,2.1,16628.0,United Kingdom,25.200000000000003,2011
547248,23053,RECYCLED ACAPULCO MAT PINK,1,2011-03-22 09:23:00,16.63,,United Kingdom,16.63,2011
534222,82494L,WOODEN FRAME ANTIQUE WHITE ,24,2010-11-22 08:09:00,2.55,14134.0,United Kingdom,61.199999999999996,2010
544450,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2011-02-20 12:23:00,6.35,17811.0,United Kingdom,12.7,2011
489866,85099B,JUMBO BAG RED WHITE SPOTTY ,4,2009-12-02 15:04:00,1.95,16200.0,United Kingdom,7.8,2009
562568,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-08-07 11:59:00,2.08,12720.0,Germany,20.8,2011
543370,22853,CAT BOWL VINTAGE CREAM,6,2011-02-07 14:51:00,3.25,12359.0,Cyprus,19.5,2011
558874,22564,ALPHABET STENCIL CRAFT,1,2011-07-04 13:29:00,1.25,,United Kingdom,1.25,2011
544572,22919,HERB MARKER MINT,12,2011-02-21 13:21:00,0.65,14639.0,United Kingdom,7.800000000000001,2011
494989,20828,GLITTER BUTTERFLY CLIPS,1,2010-01-20 11:49:00,2.55,14556.0,United Kingdom,2.55,2010
561686,23112,PARISIENNE CURIO CABINET,2,2011-07-29 08:29:00,7.5,13148.0,United Kingdom,15.0,2011
530951,22543,MINI JIGSAW BAKE A CAKE ,24,2010-11-04 18:34:00,0.42,15521.0,United Kingdom,10.08,2010
562939,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,2011-08-11 08:37:00,0.85,15498.0,United Kingdom,10.2,2011
565676,23350,ROLL WRAP VINTAGE SPOT ,72,2011-09-06 09:53:00,1.04,15513.0,United Kingdom,74.88,2011
562607,22423,REGENCY CAKESTAND 3 TIER,2,2011-08-08 11:45:00,12.75,12885.0,United Kingdom,25.5,2011
504935,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2010-04-19 11:19:00,4.21,,United Kingdom,4.21,2010
534472,21407,BROWN CHECK CAT DOORSTOP ,1,2010-11-23 10:27:00,4.25,17126.0,United Kingdom,4.25,2010
554978,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2011-05-29 11:05:00,9.95,16889.0,United Kingdom,19.9,2011
567473,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2011-09-20 12:50:00,3.75,17841.0,United Kingdom,3.75,2011
539708,21137,BLACK RECORD COVER FRAME,1,2010-12-21 12:18:00,7.62,,United Kingdom,7.62,2010
576602,23485,BOTANICAL GARDENS WALL CLOCK ,4,2011-11-15 15:20:00,20.8,14156.0,EIRE,83.2,2011
558777,22182,CAKE STAND VICTORIAN FILIGREE SMALL,2,2011-07-04 10:23:00,4.13,,United Kingdom,8.26,2011
509189,85169A,IVORY LOVE BIRD CANDLE,12,2010-05-20 17:07:00,1.25,16607.0,United Kingdom,15.0,2010
550334,21917,SET 12 KIDS  WHITE CHALK STICKS,12,2011-04-17 14:09:00,0.42,17320.0,United Kingdom,5.04,2011
552950,22768,FAMILY PHOTO FRAME CORNICE,4,2011-05-12 12:01:00,9.95,16116.0,United Kingdom,39.8,2011
524513,22576,SWALLOW WOODEN CHRISTMAS DECORATION,7,2010-09-29 13:00:00,0.85,13246.0,United Kingdom,5.95,2010
566605,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-09-13 16:27:00,1.65,13263.0,United Kingdom,3.3,2011
569129,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-09-30 13:40:00,8.5,15034.0,United Kingdom,8.5,2011
556318,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-06-10 10:49:00,1.25,16767.0,United Kingdom,15.0,2011
502746,22264,FELT FARM ANIMAL WHITE BUNNY ,1,2010-03-26 12:53:00,1.66,,United Kingdom,1.66,2010
576617,22356,CHARLOTTE BAG PINK POLKADOT,3,2011-11-15 16:57:00,1.63,,United Kingdom,4.89,2011
545568,20719,WOODLAND CHARLOTTE BAG,1,2011-03-03 16:22:00,1.63,,United Kingdom,1.63,2011
570646,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,2011-10-11 12:49:00,0.83,12824.0,United Kingdom,13.28,2011
535717,22112,CHOCOLATE HOT WATER BOTTLE,6,2010-11-28 13:09:00,4.95,17045.0,United Kingdom,29.700000000000003,2010
546005,48185,DOORMAT FAIRY CAKE,2,2011-03-08 15:17:00,7.95,14426.0,United Kingdom,15.9,2011
581101,20973,12 PENCIL SMALL TUBE WOODLAND,4,2011-12-07 11:48:00,0.65,17835.0,United Kingdom,2.6,2011
570881,21484,CHICK GREY HOT WATER BOTTLE,4,2011-10-13 09:30:00,4.25,12498.0,Germany,17.0,2011
580730,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2011-12-05 17:28:00,4.13,,United Kingdom,4.13,2011
581219,22107,PIZZA PLATE IN BOX,8,2011-12-08 09:28:00,3.29,,United Kingdom,26.32,2011
535366,48138,DOORMAT UNION FLAG,4,2010-11-25 17:42:00,7.95,14264.0,United Kingdom,31.8,2010
555648,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-06-06 13:46:00,1.25,14623.0,United Kingdom,2.5,2011
530562,22550,HOLIDAY FUN LUDO,1,2010-11-03 13:47:00,3.75,16012.0,United Kingdom,3.75,2010
559109,21824,PAINTED METAL STAR WITH HOLLY BELLS,1,2011-07-06 11:52:00,1.45,15021.0,United Kingdom,1.45,2011
559302,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,2,2011-07-07 12:47:00,4.15,14527.0,United Kingdom,8.3,2011
526916,22576,SWALLOW WOODEN CHRISTMAS DECORATION,2,2010-10-13 16:20:00,1.66,,United Kingdom,3.32,2010
527157,22680,"FRENCH BLUE METAL DOOR SIGN, 5",1,2010-10-15 11:25:00,2.51,,United Kingdom,2.51,2010
494644,62018,SOMBRERO ,2,2010-01-17 12:12:00,1.95,16595.0,United Kingdom,3.9,2010
506871,22198,LARGE POPCORN HOLDER ,1,2010-05-04 15:48:00,3.36,,United Kingdom,3.36,2010
568718,23283,DOORMAT VINTAGE LEAF,20,2011-09-28 16:17:00,4.58,18102.0,United Kingdom,91.6,2011
507689,22224,WHITE LOVEBIRD LANTERN,6,2010-05-11 10:04:00,2.95,17545.0,United Kingdom,17.700000000000003,2010
571328,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-10-17 11:27:00,1.65,12473.0,Germany,16.5,2011
551351,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-04-28 10:20:00,1.06,14298.0,United Kingdom,25.44,2011
533737,22422,TOOTHPASTE TUBE PEN,2,2010-11-18 13:55:00,1.28,,United Kingdom,2.56,2010
522615,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,2010-09-15 14:51:00,0.65,17560.0,United Kingdom,10.4,2010
552229,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,1,2011-05-06 15:40:00,8.29,,United Kingdom,8.29,2011
521646,22583,PACK OF 6 HANDBAG GIFT BOXES,1,2010-09-07 13:20:00,5.06,,United Kingdom,5.06,2010
561485,84519A,TOMATO CHARLIE+LOLA COASTER SET,2,2011-07-27 13:42:00,1.25,17841.0,United Kingdom,2.5,2011
511009,21843,RED RETROSPOT CAKE STAND,3,2010-06-04 14:58:00,21.23,,United Kingdom,63.69,2010
556576,21171,BATHROOM METAL SIGN ,1,2011-06-13 13:55:00,1.45,14606.0,United Kingdom,1.45,2011
571508,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,2011-10-17 15:27:00,3.29,,United Kingdom,3.29,2011
576560,23525,WALL ART BUFFALO BILL ,2,2011-11-15 13:21:00,3.75,12877.0,United Kingdom,7.5,2011
564837,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,1,2011-08-30 12:40:00,1.63,,United Kingdom,1.63,2011
564857,20711,JUMBO BAG TOYS ,7,2011-08-31 09:23:00,4.13,,United Kingdom,28.91,2011
556032,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-06-08 12:35:00,1.65,15159.0,United Kingdom,19.799999999999997,2011
534501,84926E,FLOWERS TILE COASTER,34,2010-11-23 11:26:00,1.25,18055.0,United Kingdom,42.5,2010
531894,22697,GREEN REGENCY TEACUP AND SAUCER,6,2010-11-10 12:01:00,2.95,13767.0,United Kingdom,17.700000000000003,2010
537624,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-12-07 14:41:00,3.75,12748.0,United Kingdom,3.75,2010
552520,21675,BUTTERFLIES STICKERS,3,2011-05-09 16:34:00,1.63,,United Kingdom,4.89,2011
559902,22219,LOVEBIRD HANGING DECORATION WHITE ,1,2011-07-13 13:14:00,0.85,14502.0,United Kingdom,0.85,2011
542239,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-01-26 14:35:00,2.1,17786.0,United Kingdom,2.1,2011
520719,21166,COOK WITH WINE METAL SIGN ,1,2010-08-29 14:30:00,1.95,17792.0,United Kingdom,1.95,2010
525753,21259,VICTORIAN SEWING BOX SMALL ,1,2010-10-07 10:19:00,12.72,,United Kingdom,12.72,2010
552108,21756,BATH BUILDING BLOCK WORD,1,2011-05-06 11:36:00,5.95,17841.0,United Kingdom,5.95,2011
524624,21171,BATHROOM METAL SIGN ,12,2010-09-30 10:49:00,1.45,17340.0,United Kingdom,17.4,2010
493183,21243,PINK  SPOTTY PLATE ,16,2009-12-22 12:03:00,1.69,12440.0,Austria,27.04,2009
572274,23160,REGENCY TEA SPOON,12,2011-10-21 16:48:00,1.25,14031.0,United Kingdom,15.0,2011
528053,22652,TRAVEL SEWING KIT,10,2010-10-20 11:42:00,1.65,18066.0,United Kingdom,16.5,2010
496217,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,2010-01-29 13:46:00,1.95,13267.0,United Kingdom,19.5,2010
565541,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-09-05 12:00:00,1.65,14159.0,United Kingdom,3.3,2011
581404,23321,SMALL WHITE HEART OF WICKER,4,2011-12-08 13:47:00,1.65,13680.0,United Kingdom,6.6,2011
489597,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2009-12-01 14:28:00,10.39,,United Kingdom,10.39,2009
550328,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,2011-04-17 13:18:00,7.95,17582.0,United Kingdom,7.95,2011
560773,23294,SET OF 6 SNACK LOAF BAKING CASES,3,2011-07-20 16:17:00,2.46,,United Kingdom,7.38,2011
527371,21137,BLACK RECORD COVER FRAME,6,2010-10-17 12:03:00,3.75,17769.0,United Kingdom,22.5,2010
495953,21563,RED HEART SHAPE LOVE BUCKET ,2,2010-01-27 17:56:00,5.91,,United Kingdom,11.82,2010
518480,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,2010-08-09 12:21:00,1.25,16470.0,United Kingdom,2.5,2010
513356,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-06-24 11:31:00,2.51,,United Kingdom,2.51,2010
563510,23341,PINK DINER WALL CLOCK,4,2011-08-17 10:50:00,8.5,15734.0,United Kingdom,34.0,2011
552231,20751,FUNKY WASHING UP GLOVES ASSORTED,3,2011-05-06 15:47:00,2.1,17364.0,United Kingdom,6.300000000000001,2011
517946,21158,MOODY GIRL DOOR HANGER ,1,2010-08-03 11:32:00,1.45,17673.0,United Kingdom,1.45,2010
509022,21923,RED/CREAM STRIPE FRINGE HAMMOCK,12,2010-05-19 14:23:00,6.95,13405.0,United Kingdom,83.4,2010
529709,21352,EUCALYPTUS & PINECONE  WREATH,12,2010-10-29 13:03:00,1.95,15513.0,United Kingdom,23.4,2010
537041,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,1,2010-12-05 10:36:00,2.1,16033.0,United Kingdom,2.1,2010
565849,23292,SPACEBOY CHILDRENS CUP,8,2011-09-07 12:50:00,1.25,14309.0,United Kingdom,10.0,2011
519610,85124C,GREEN JUICY FRUIT PHOTO FRAME,4,2010-08-18 16:54:00,2.55,15494.0,United Kingdom,10.2,2010
499499,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-02-28 14:41:00,3.75,17211.0,United Kingdom,7.5,2010
573373,23295,SET OF 12 MINI LOAF BAKING CASES,1,2011-10-30 13:37:00,0.83,14684.0,United Kingdom,0.83,2011
490963,21266,VINTAGE SILVER TINSEL REEL,2,2009-12-08 15:49:00,4.3,,United Kingdom,8.6,2009
498601,48187,DOOR MAT NEW ENGLAND,4,2010-02-21 16:09:00,7.49,13538.0,United Kingdom,29.96,2010
520870,85114B,IVORY ENCHANTED FOREST PLACEMAT,6,2010-08-31 14:40:00,1.65,15298.0,United Kingdom,9.899999999999999,2010
541269,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-01-17 11:01:00,2.95,12626.0,Germany,17.700000000000003,2011
555630,21703,BAG 125g SWIRLY MARBLES,12,2011-06-06 12:04:00,0.42,14732.0,United Kingdom,5.04,2011
561667,22560,TRADITIONAL MODELLING CLAY,24,2011-07-28 17:00:00,1.25,,EIRE,30.0,2011
517882,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,2010-08-02 17:06:00,4.95,14469.0,United Kingdom,4.95,2010
552668,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,2011-05-10 15:05:00,7.46,,United Kingdom,14.92,2011
562202,22302,COFFEE MUG PEARS  DESIGN,12,2011-08-03 12:33:00,2.55,15290.0,United Kingdom,30.599999999999998,2011
549981,21713,CITRONELLA CANDLE FLOWERPOT,4,2011-04-13 15:49:00,2.1,16348.0,United Kingdom,8.4,2011
562560,23182,TOILET SIGN OCCUPIED OR VACANT,24,2011-08-05 17:12:00,0.83,14156.0,EIRE,19.919999999999998,2011
549953,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-04-13 13:15:00,3.25,12766.0,Portugal,19.5,2011
553415,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-05-17 10:02:00,0.83,12463.0,Belgium,9.959999999999999,2011
576889,21132,SILVER STANDING GNOME   ,1,2011-11-16 17:24:00,4.25,12748.0,United Kingdom,4.25,2011
534319,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2010-11-22 11:37:00,2.98,,United Kingdom,2.98,2010
520500,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,2010-08-26 12:35:00,5.91,,United Kingdom,5.91,2010
548308,22523,CHILDS GARDEN FORK PINK,3,2011-03-30 12:00:00,0.85,17220.0,United Kingdom,2.55,2011
